sagenid;werkid;sagenidautor;sagenidimwerk;titel;sagenkategorie;sagengruppe;ortschaft;longitude;latitude;volltext;buchtitel
484;3;235;235;235. Das Pfälzer Weberlein;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);I. Von mancherlei Treue und Verrat.;Sembach;7.86661;49.51177;"235. Das Pfälzer Weberlein.
Es war einmal ein frischer Webergesell, gebür-
tig aus Sembach in der Pfalz. Dem ward es zu
eng in der Heimat und er wollte draußen in der
Welt sein Glück probieren. Nun konnte ihm zwar
sein Vater kein großes Stück Geld mit auf die Wan-
derschaft geben; aber ein fleißiger und ehrlicher
Handwerksbursche kommt auch so durch die Welt.
Dazu gab ihm die Mutter einen guten Nat mit auf
den Weg: alle Tage mit Gott anzufangen und an
keinem Kirchlein vorüberzugehen.
Damit machte sich unser Webergesell auf die
Wanderschaft und nahm seinen Marsch gen Wien.
Aber vergebens hatte er unterwegs nach Arbeit um-
gefragt. Und jetzt, da er in der berühnten Kaiser-
stadt anlangte, war sein letzter Zehrpfennig aus-
gegangen und der gute Webergesell so arm und
hungrig wie eine Kirchenmaus.
Als er nun so durch die engen Straßen mit den
hohen Häusern hinschlenderte, stand er auf einmal
vor einem großen und herrlichen Gotteshaus, wo
eben viel Volkes ein- und auswogte. Da dachte sich
unser Webergesell: ""Gott, der die Kirchenmäuse
nicht verhungern läßt, wird auch noch für ein Pfäl-
zer Weberlein sorgen können. "" Und damit trat er
eingedenk der Mahnung seiner lieben Mutter als-
bald in das herrliche Münster ein, welches von dem
heiligen Stephanus seinen Namen hat.
Drinnen wogte feierlicher Gesang; denn soeben
hatte das Hochamt begonnen, welchem auch der
Kaiser Rupprecht beiwohnte. Wie das Weberlein
die ergreifenden Töne vernahm, kam es ihm ganz
wunderbar vor und er hatte Lust mit einzustimmen.
Also brach der gute Pfälzer in ein helles Singen
aus, das bald die Aufmerksamkeit aller Umstehenden
auf ihn lenkte. In demselben Augenblick aber hörte
man den Kaiser rufen: ""Ein Pfälzer ist's! ein
Pfälzer ist's! "" Der Kaiser, welcher vormals Kur-
fürst der Pfalz gewesen war, hatte den singenden
Weber gleich an der Stimme erkannt. Er sandte
auch sofort einen Diener ab ihn aufzusuchen und der
arme Weber wußte gar nicht, wie ihm geschah, als
er vor den Kaiser geladen wurde.
Wie ihn Rupprecht sah, rief er laut aus: ""Seht
da, ein Pfälzer! hoch lebe die Pfalz!"" und ringsum
im Tempel widerhallte es: ""Hoch lebe die Pfalz!""
Da kam es unserm guten Gesellen vor, als ob er im
Himmel wäre, und sein erster Gedanke war, wenn
doch jetzt seine lieben Eltern und Geschwistern auch
dabei wären.
Aus diesem schönen Traume weckte ihn nur das
Drängen des Volkes aus dem Gotteshause; denn das
Hochamt hatte schon geendet. Der Kaiser aber
winkte dem Weberlein freundlich zu. Dann drückte
er ihm einige blanke Goldstücklein in die Hand und
lud ihn ein nur wieder zu kommen, wenn er in
Not gerate.
Da küßte der Pfälzer dem guten Fürsten viel-
mal die Hand und verließ lobend und preisend
Sankt Stephans Münster. Er trug den festen Vor-
satz mit, immer an das Wort seiner lieben Mutter
zu denken und an keinem Kirchlein voruberzugehen.
";Pfälzisches Sagenbuch
485;3;236;236;236. Das ehrliche Weberlein zu Zeiskam;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);I. Von mancherlei Treue und Verrat.;Heimbach;7.53333;50.45;"236. Das ehrliche Weberlein zu Zeiskam.
Dem Zeiskamer Klosterweberlein kam der
Weg nach Heimbach von Jahr zu Jahr beschwer-
licher und länger vor; denn seine Schritte wurden
immer kürzer und sein Brustübel quälte ihn mit
jedem Winter mehr.
Es war an einem rauhen und stürmischen
Novembertage. Das Weberlein hatte in Hermpac-
sein Tagewerk vollbracht und nahm gerade sein
Abendbrot mit dem üblichen weißen Käse und dem
Käsewein ein. Da faßte er sich Mut und machte der
Frau Amtmann den Vorschlag, man möge ihm das
Garn mit nach Hause geben, wo er das Tuch be-
quemer und am Ende auch besser herstellen könne.
Doch die Frau Amtmann von Heimbach wollte
davon nichts wissen und meinte gar, das Meisterlein
wolle sich auf unrechtmäßige Weise Vorteile ver-
schaffen. Das tat dem Alten sehr wehe und er ver-
gaß darüber auf dem Heimwege alle andern Schmer-
zen, seine Beschwerden auf der Brust und in den
Beinen. Und als er erst seiner Frau von dem Miß-
trauen der Amtmännin erzählte, da wurde in dem
Webershäuschen zu zeiskam nicht übel gezankt und
schimpfiert. In der Nacht aber, die unsern Weber
nicht schlafen ließ, faßte er einen Plan, wie er sich
für die angetane Schmach rächen wolle.
Und was er sich vorgenommen hatte, das führte
er auch aus. Wenn er von nun an in der Abend-
dämmerung von Heimbach nach Hause ging, trug er
jedes Mal einige Spulen Garn in seiner Zipfel-
kappe mit. Plagte ihn dann gegen Morgen der
Husten, so verließ er sein Bett und ging an den
Webstuhl, wo er so lange arbeitete, bis es Zeit war
zum Gange nach Heimbach. Dabei war ihm seine
treue Lisbärb nach Kräften behilflich.
Eines Morgens nun lud er das Werk seiner
Hände, das seine Frau fürsorglich gerollt und ein-
gewickelt hatte, einem Frondfuhrmann auf den
Karch. Wie schaute die Frau Amtmann, als er ihr
einen Ballen Tuch überreichte und erzählte, wie er
dazu gekommen sei! Da fühlte die Frau Amtmann,
daß sie etwas gut zu machen hätte, und das ehrliche
Weberlein bekam für heute Feiertag und durfte mit
an der Tafel speisen. Der Gänsebraten schmeckte
ihm gar nicht übel und auch den Mußbacher ließ er
sich trefflich munden.
Das übrig gebliebene Gänseviertel durfte er
mit nach Hause nehmen um seiner treuen Gehilfin
eine Freude zu machen. Aber noch etwas anderes
bekam er als Lohn für seine Ehrlichkeit mit: den
ganzen Ballen Tuch. Mit dem Wagen des Zins-
meisters, der gerade an dem Tage die Bodenzinse
in Heimbach abgeliefert hatte, konnte er nach Zeis-
kam zurückfahren.
Da war denn eine große Freude in der ärm-
lichen Hütte über das Gänseviertel und noch mehr
über das schöne Tuch.
";Pfälzisches Sagenbuch
486;3;237;237;237. Der Junker von Randeck;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);I. Von mancherlei Treue und Verrat.;Altleiningen;8.07333;49.5075;"237. Der Junker von Randeck.
Ein Graf von Leiningen hatte ein aller-
liebstes Töchterlein, Jolantha mit Namen. Gar zu
gerne hätte ein Junker von Randeck Herz und Hand
der schönen Leiningerin erworben. Doch die gehör-
ten schon seit einiger zeit dem edlen wrafen Eg-
Trisels.
Zu Nr. 234.
Alleiningen
Zu Nr. 237.
mont, der durchaus der Liebe eines solchen Mädchens
würdig war. Da wandelte sich des Junkers heißes
Sehnen nach manchen fruchtlosen Mühen in furcht-
baren Haß um, der selbst einen Mordanschlag nicht
scheute.
Nicht weit vom Schlosse Leiningen, am Fuße
des zimmerberges, lag die sägemühle, deren In-
haber dem Junker verpflichtet war. Mit einem ge-
füllten Beutel gewann der Rachsüchtige den Müller
für seinen teuflischen Plan.
Am nächsten Tage in aller Frühe legte der Mül-
ler eine halbdurchsägte Diele über den Mühlenbach.
Egmont, Jolantha, ihre Freundin Ida und der
Junker gingen am selben Morgen vom Schlosse aus
der aufgehenden Sonne entgegen um von Berges-
höhe ihre Pracht zu bewundern. Da sahen und hör-
ten sie unten im Tale die lustig klappernde Mühle
und auf des Junkers Vorschlag stieg die Gesellschaft
zu ihr hinab. Schon von ferne gewahrte man, wie
in den vom Rade abspritzenden Tropfen sich das
Licht der Sonne brach. Nachdem man in der Nähe
dieses Schauspiel betrachtet und eine Weile in den
Schaum des hinabstürzenden Baches geblickt hatte,
bot sich der Junker an bei einer Besichtigung des
Innern der Mühle Führer zu sein. Der Weg ging
über den Bach und die schöne Braut sollte die Ehre
des Vortritts haben. Aber jungfräuliche Schüchtern-
heit, oder was es sonst war, hielt sie davon ab zu-
erst die Diele zu betreten.
Während ihr nun Randeck Mut zuredete, sagte
die muntere Ida: ""Ich will's enden. Kommt nach!""
Mit diesen Worten trat sie auf die höllische Diele.
Nach wenigen Schritten knackte dieselbe entzwei und
die unglückliche Jungfrau sank mit einem Schrei in
die Wirbel des Baches, der sie dem Rade zuführte.
Leblos, mit gebrochenen Rippen, kam sie wieder her-
vor. Starr vor schrecken stand das Brautpaar da,
unfähig zu helfen. Da warf sich der völlig zum
Teufel gewordene Junker auf Jolantha um sie der
unglücklichen Ida nachzuschleudern. Das aber gab
dem Grafen Egmont Besonnenheit und Kraft und
mit Blitzesschnelle faßte er den Buben fest im
Genicke und riß ihn weit vom Ufer weg um so seine
Braut zu sichern. Dann schleuderte er den Bösewicht
zu Boden und hielt ihn fest, bis Knechte vom
Schlosse aus dem nahen Walde herbeikamen und den
Mörder gebunden auf die Burg führten.
In deren Hof wurde er noch am Abend des näm-
lichen Tages bei Fackelschein enthauptet. Der
ebenfalls eingezogene Müller schmachtete im Ker-
ker, bis ihn der Graf von Leiningen am Tage der
Hochzeit auf die Bitte der Brautleute als Ver-
führten zum Leben begnadigte; jedoch mußte er das
Land auf ewig räumen. Die überreste des unglück-
lichen Fräuleins wurden ehrenvoll im Kloster
Höningen begraben.
Der Junker von Randeck aber schleicht nun
manchmal in schauriger Nacht vom Berge hernieder
zur Sägemühle und ängstigt die Bewohner der Um-
gegend.
";Pfälzisches Sagenbuch
487;3;238;238;238. Der böse Scharfenecker;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);I. Von mancherlei Treue und Verrat.;Ramberger Schloß;0.0;0.0;"238. Der böse Scharfenecker.
Unfern Scharfeneck ist das Ramberger
Schloß gelegen. Da soll ein Scharfenecker gern
hinüber gekommen sein, jedoch nicht dem Ramber-
ger Ritter, vielmehr seinem schönen Weibe zu
Ehren. Dieses war denn auch dem Werben des
Scharfeneckers nicht abhold geblieben. So hatte
sich allgemach zwischen beiden ein Verhältnis ent-
sponnen, das zu keinem guten Ende führen konnte.
Zuletzt beschäftigte man sich gar mit dem ruchlosen
Gedanken, wie der überlästige Ramberger aus dem
Wege zu schaffen sei.
Da gab dem von Scharfeneck, welcher ein treff-
licher Armbrustschütze war, der Teufel den Rat sei-
nem Freund und Nachbarn mit einem Pfeile das
Lebenslicht auszublasen. Gedacht, getan. Beide,
der Scharfenecker und des Rambergers Weib, ver-
abredeten sich zur gemeinschaftlichen Schandtat.
Eines Tages führte die Gottlose ihren Ge-
mahl vor die Burg, ließ ihn auf einen Stuhl
sitzen und hing ihm wie zum Scherze ein weißes
Tüchlein über. Das war das vereinbarte Zeichen,
der Bogen des Mörders schwirrte und der Ram-
berger lag, vom Pfeil getroffen, in seinem Blute.
";Pfälzisches Sagenbuch
488;3;239;239;239. Die lederne Brücke;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);I. Von mancherlei Treue und Verrat.;Erfenstein;8.01775;49.35378;"Die beiden Burgen Spangenberg und
Erfenstein im Elmsteiner Tale lagen so wenig
entfernt voneinander, daß man gegenseitig aus den
Fenstern Zwiegespräch führen konnte.
Zwei dort wohnende Ritter waren gute
Freunde und treue Waffengefährten. Fast täglich
saßen sie beisammen und plauderten zechend von
ihren Taten. Um nun schneller und bequemer ein-
ander zu erreichen, spannten sie hoch über das Tal
hinweg eine lederne Brücke von einer Burg zur
andern.
Allein die Herrlichkeit dauerte nicht lange.
Als einst der Wein ihre Köpfe etwas zu stark er-
hitzt hatte, gerieten sie in Händel. Dabei griff der
von Spangenberg, in dessen Burg dies vorfiel, so-
gar zum Schwerte gegen seinen alten Freund. Der
wehrlose Erfensteiner eilte hinaus um sich auf sei-
nem Schlosse gleichfalls zu bewaffnen. Kaum aber
hatte er die Mitte der ledernen Brücke erreicht, als
Spangenberg sie mit einem Schwerthieb abschnitt,
also daß der Erfensteiner in die Tiefe stürzte und
elendiglich zu Grunde ging.
";Pfälzisches Sagenbuch
489;3;240;240;240. Des Spangenbergers Sohn;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);I. Von mancherlei Treue und Verrat.;Erfenstein;8.01775;49.35378;"240. Des Spangenbergers Sohn.
Die Ritter von Spangenberg und
Erfenstein lebten in bitterem Hane. Des
Spangenbergers Sohn aber liebte um so mehr die
Tochter des benachbarten Feindes. Und als der
Vater solche Neigung verfluchte, da entfloh der
junge Ritter und trat bei dem Müller der nahen
Sattelmühle in Dienste.
Auf geheimem Wege tat er dies dem Fräulein
von Erfenstein kund und allabendlich trafen sich die
beiden Liebenden bei einem Gang durch das Tal.
Wie heimlich auch die Sache betrieben wurde, sie
blieb doch nicht verborgen. Der Spangenberger hob
seinen Sohn auf und warf ihn in das tiefste
Burgverlies.
II. Von übler Taten Lohn.
";Pfälzisches Sagenbuch
490;3;241;241;241. Der Raub der Monstranz;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Montfort;7.76449;49.76611;"241. Der Raub der Monstranz.
Die Montforter galten zum
Teil als arge Gesellen. Waren
sie auf Raub und Fang ausge-
zogen, so hatten sie die Hufeisen
ihrer Pferde verkehrt aufgenagelt
um so ihre Feinde irre zu leiten.
Einst hörten sie, der Abt von
Sponheim lasse zu Köln eine kostbare Monstranz
von Gold und Edelsteinen fertigen. Nach dieser
gelüstete es sie und wirklich raubten sie dieselbe auf
dem Wege nach Sponheim. Dann ließen sie das
Geräte in Mainz um schweres Geld verkaufen.
Der Graf von Sponheim, der Schirmvogt des
Klosters, erfuhr die Freveltat und beschloß sie zu
strafen. Er überfiel einst die Räuber, die gerade
im Dörflein Boos an der Nahe beim Plündern
waren. Einer der Montforter wurde gefangen und
nach Sponheim gebracht, wo er aber hartnäckig be-
hauptete, er habe keinen Teil am Raub. Abt und
Graf forderten einen Schwur auf die Monstranz
und der gotteslästerliche Räuber leistete ihn. So
gab man ihn gegen ein geringes Lösegeld frei. Er
kehrte nach Montfort zurück und schrieb einen Brief
voll Hohn, er allein habe das Kirchenkleinod ge-
raubt.
Aber alsbald verdorrten ihm die beiden Fin-
ger, die er schwörend auf die Monstranz gelegt
hatte. Sein Gewissen erwachte; er hatte fürder
weder Ruhe noch Rast und ging endlich in ein
Kloster bei Trier.
Die Bewohner des Montforter Hofes
haben ihn schon oft gesehen und sein Wehklagen
gehört in stiller Nacht.
";Pfälzisches Sagenbuch
491;3;242;242;242. Der Raubritter Wynant;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Großer Stiefel;0.0;0.0;"242. Der Raubritter Wynant.
Vor langer Zeit lebte in seiner Burg auf dem
""Großen Stiefel"" bei St. Ingbert ein gefürch-
teter Raubritter mit Namen Wynant. Er plün-
derte mit seinen Knechten ganze Warenzüge aus.
Die geraubten Schätze verbarg er in den tiefen Höh-
len des Berges, wo sie zum großen Teil noch heute
ruhen. Die gefangenen Kaufleute aber hielt er
so tange im Burgverlies fest, bis Angehörige und
Freunde derselben ein schweres Lösegeld erstatteten.
Und wurde dies nicht bezahlt, dann ließ der grau-
same Wynant seine Opfer aufhängen oder gab
ihnen sonst auf schreckliche Weise den Tod. ""Rennt
rasch!"" hieß es drum bei den Kaufleuten, wenn sie
an der Stelle vorbeizogen, wo ihnen der gefährliche
Schnapphahn auflauerte. Davon trägt der Ort,
der sich später in der Nähe erhob, den Namen
Rentrisch.
Viele Jahre trieb der arge Räuber sein Wesen
Zum Schrecken der ganzen Gegend. Immer wieder
gelang es ihm seinen Verfolgern zu entgehen, ließ
er doch seinen Pferden die Eisen verkehrt auf-
nageln, ehe er zu Raube auszog. Endlich traf auch
ihn die Strafe. Er hatte einst ein vornehmes Fräu-
lein aus der Stadt Saarbrücken geraubt und
auf seine Burg geschleppt, wo sie für immer blei-
ben sollte. Da geschah es, daß der Ritter auf den
Tod krank wurde und gar nichts wollte mehr helfen.
Nur ungern erlaubte er der Entführten, daß sie
nach dem Walde gehe um Kräuter zu sammeln und
daraus eine Arznei zu bereiten. Das Fräulein aber
eilte raschen Schrittes nach ihrer Vaterstadt und
erzählte alles: von der Krankheit des Wynantstei-
ners, von der Stärke der Besatzung, von den
schwächsten Punkten der Burg. Schnell versammel-
ten sich die erbitterten Bürger der Stadt, verstän-
digten sich mit denen von St. Ingbert und zogen
mit diesen und den Bauern aus den umliegenden
Ortschaften nach dem Raubneste. Gar bald kamen
sie oben an, nicht bemerkt von dem Räuber und sei-
nen Spießgesellen.
Die furchtlose Saarbrückerin ging zum Burg-
tore und wurde eingelassen. Dann stieg sie in den
Turm zur Wohnung des Ritters und gab dem Kran-
ken einen starken Schlaftrank, den sie aus gesam-
melten Kräutern bereitet hatte. Da schlief der böse
Wynant ein. Nun ging's aber unten mit Sturm
gegen die Burg. Die Rächer drangen ein, machten
die Besatzung nieder und fesselten den wehrlosen
Nitter. Sie erbeuteten reiche Schätze an Geld, Ge-
päck und Waren. Darauf setzten sie die Burg in
Brand, daß sie in einen Trümmerhaufen versank.
Der Ritter aber wurde nach Saarbrücken gebracht
und daselbst enthauptet.
";Pfälzisches Sagenbuch
492;3;243;243;243. Die Falkensteiner Blutnelken;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Falkenstein;7.88333;49.6;"243. Die Falkensteiner Blutnelken.
Der Wanderer, der im Sommer die Trümmer
der alten Burgruine Faltenstein besucht, fin-
det am Abhang derselben ein Blümchen mit roter
Blüte. Im Volksmund heißt es die Falkensteiner
Blutnelke.
Vor Zeiten hausten nämlich auf jenem Schlosse
gar blutgierige Raubritter. Sie lauerten den
Kaufleuten auf, die vorüberzogen, und schleppten
sie nach ihrer Burg, wo sie den Gefangenen ihre
Habe wegnahmen. Damit die Beraubten nichts
verraten konnten, wurden sie getötet und ihre Lei-
chen über die Burgmauer geworfen.
Das Blut der Armsten aber färbte den Rasen
des Abhanges und Gott ließ zur Strafe für diese
Freveltaten aus dem Blute das rote Blümchen er-
blühen. Es sollte die Verbrecher stets an ihre Misse-
tat erinnern.
";Pfälzisches Sagenbuch
493;3;244;244;244. Kaspar von Spangenberg;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Spangenberg;0.0;0.0;"244. Kaspar von Spangenberg.
Einem wilden Ritter mit Namen Kaspar von
Spangenberg gelang es in Worms die Tochter des
Kaisers in Liebe zu gewinnen. Er wußte zu gut,
daß der Kaiser wohl nie in eine Verbindung sei-
ner Tochter mit ihm einwilligen würde. Drum
floh der Ritter mit ihr auf schnellem Rosse zur
Nacht nach dem Gebirge und ließ sich durch Hand-
werker, die er aus der Ferne heimlich mitgenom-
men hatte, in einem abgelegenen Tale auf steilem
Felsen die Feste Spangenberg erbauen.
Nach beendigter Arbeit gab er den Werkleuten
in ihrer Bauhütte einen großen Schmaus und setzte
ihnen mit Wein so wacker zu, daß sie bald trunken
waren und einschliefen. Dann zündete er die Hütte
an und verbrannte sie mit Mann und Maus, damit
ja keine Seele seinen Wohnsitz verraten möchte.
Der Kaiser tat indessen alles um seine Tochter
wieder zu finden, doch vergeblich. Endlich zog er
als gemeiner Nittersmann verkleidet aufs Suchen
aus, gefolgt von einigen seiner Leute. Lange irrte
er kreuz und quer umher, bis er eines Tages in
die Nähe von Spangenberg kam. Aber die Nacht
brach herein und der Kaiser verlor sich in der
Dunkelheit von seinem Gefolge. Endlich erblickte
er in der Ferne ein Licht, ritt darauf zu und kam
vor ein Schloß. Er pochte an und fand als ver-
irrter Ritter Obdach und Pflege. Beim Eintritt
in den Saal sah er des Ritters Frau und erkannte
in ihr seine Tochter. Spangenberg selbst war ab-
wesend, kehrte aber nach einiger Zeit zurück und
seine Gemahlin schritt ihm entgegen und erzählte,
was vorgefallen sei.
Kaspar war es zufrieden, ging in den Saal
und aß und trank mit dem Fremden. Man sprach
bei Tisch über allerlei und der Wirt fragte auch
seinen Gast, wo er her sei und ob er auch den Kaiser
kenne. Dabei fing er an über den Kaiser zu schel-
ten auf jede Art. Der aber schwieg still und schluckte
seinen Zorn hinunter.
Am andern Morgen nahm der Kaiser Abschied
und nach damaligem Brauche mußte ihm Kaspar
eine Strecke weit das Geleite geben lassen. Doch
bevor der Fremde auf sein Pferd stieg, wurden ihm
die Augen verbunden. Einige Knechte führten ihn
nun auf Umwegen kreuz und quer, bis sie ihn drau-
ßen auf der Ebene hatten. Dort ritten sie mit ihm
im Kreise herum, nahmen ihm die Binde von den
Augen und sagten ihm, sie seien jetzt zehn Stunden
von ihrem Schlosse und müßten nun wieder dort-
hin zurück.
Aber der Kaiser war auch nicht so da und hatte
wohl gemerkt, daß sie ihm nur etwas weismachen
wollten. Er sammelte ein Kriegsvolk, suchte das
Schloß auf und fand es auch glücklich wieder. Bei
Nacht und Nebel ließ er es ganz in der Stille um-
ringen und ritt wieder ans Tor wie beim ersten
Male. Der Wächter hatte aber schon gemerkt, wie
es stund, sagte es seinem Herrn und dieser ließ das
Tor noch fester versperren. Es half jedoch nichts,
der Kaiser ließ nicht nach, bis es eingesprengt war.
Wie nun der Kaspar nicht mehr wußte, wohin
und wo hinaus, wollte er mit seiner Frau um
jeden Preis entfliehen oder sie wollten miteinander
sterben. Sie griffen sich bei der Hand und sprangen
zum Fenster hinaus, gerade da, wo es an dem Felsen
hinuntergeht. Die Frau trug aber ein großes wei-
tes Kleid, das schöpfte Luft und so kamen beide
glücklich zu Boden ohne sich wehe zu tun. Doch sie
hatten sich verrechnet, wenn sie glaubten entronnen
zu sein. Sie wurden sogleich ergriffen und ge-
fangen vor den Kaiser geführt.
Kaspar wurde in Worms gehängt, des Kaisers
Tochter aber begnadigt. Sie wird wohl, meinte der
Erzähler, doch wieder einen vornehmen Herrn zum
Gemahl bekommen haben.
";Pfälzisches Sagenbuch
494;3;245;245;245. Das Mordloch;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Beckenhof;0.0;0.0;"Zu der Zeit, als in unserer Heimat die Raub-
ritter noch ihr Wesen trieben, hatte auch Pirma-
sens zwei Raubschlösser in seiner Nähe: den
Lemberg und den Ruppertsfelsen. Ihre
Besitzer aber lebten beständig in Fehde miteinander.
Einst war der Graf von Lemberg von seinem
Vetter zu Hornbach zu einem Turniere eingeladen.
Als er daselbst eintraf, fand er auch seinen Tod-
feind, den Grafen von Ruppertsweiler. Der war
aber am andern Tage schon verschwunden und der
Lemberger ahnte nichts Gutes. Doch blieb er bis
zum Abend.
Unterdessen war der Graf von Ruppertsweiler
nach dem Lemberg geritten und hatte mit seinen
Gesellen das stolze Schloß in Brand gesteckt. Als
nun der Lemberger nach Hause ritt und auf die
Huster Höhe kam, sah er seine Burg in Flammen
aufgehen. Nasch gab er dem Pferde die Sporen und
in vollem Trabe ging's nach dem Schlosse. Von die-
sem aber führte bis zur Straße ein unterirdischer
Gang, den er benützen wollte.
Wie er in die Nähe kam, hörte er Pferdegetrabe
und bald sah er einen Reiter, der noch etwas vor
sich auf dem Sattel trug. ""Das kann nur mein
Todfeind sein, "" dachte er und stieß ihm den Dolch
in die Brust. Doch als er sich über sein Opfer nieder-
beugte, da erkannte er sein Weib und sein einziges
Söhnlein, die sich durch den unterirdischen Gang ge-
rettet hatten. Voller Verzweiflung stürzte er sich in
sein eigenesSchwert.
Die Unglücksstätte aber, die zwischen Pirmasens
und dem Beckenhof liegt, nennt man noch heute
dasMordloch und dasVolk will schon oft zur
Nachtzeit zwei Gestalten klagend und händeringend
dort gesehen haben.
";Pfälzisches Sagenbuch
495;3;246;246;246. Der Mutter Fluch;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Lauterecken;7.59265;49.64993;"246. Der Mutter Fluch.
Ein Graf Heinrich hatte im Taumel jugend-
licher Leidenschaft Fehde wider den eigenen Vater
erhoben. Allein das Glück verließ seine Waffen, er
wurde besiegt und zur Strafe unnatürlichen Frevels
in den tiefsten Kerker desväterlichen Schlossesge-
worfen. Jahre lang büßte der Jüngling in unter-
irdischer Finsternisund netzte mit Tränen der Reue
sein Lager. Doch keine Reue, keine Bitte konnte
dasHerz desVaterserweichen; der Schloßvogt
hatte sich zwischen Vater und Sohn gestellt und er-
stickte mit giftigen Einreden jeden aufglimmenden
Funken der Versöhnung. Vergeblich war auch alle
Fürsprache der Mutter dem Jammer desHausesein
Ende zu machen.
Endlich wußte der Vogt einen Befehl zur Er-
mordung desjungen Grafen zu erschleichen und so
mit einem Schlage alle Hoffnungen der Gräfin
zu vernichten. Ohne Aufschub ward die ruch-
lose Tat vollzogen; zu spät erhielt die Gräfin Kunde
davon. Ihr Entsetzen war grenzenlos; verzweifelt
fluchte sie dem Mörder, sein Haupt solle keine Ruhe
auf Erden finden und das Blut des Frevels solle
nie von der Wand des Kerkers verschwinden.
So geschah es auch und noch heute sind die Spu-
ren des Blutes in einer Turmkammer des Schlosses
zu Lauterecken sichtbar.
Von der Untat und dem Fluch der Gräfin wird
noch immer viel erzählt. So soll ein Mann aus
Lauterecken Zeuge gewesen sein, als man den Er-
schossenen eine Treppe herunterschleifte, wobei er
auf jeder Stufe mit dem Kopfe aufschlug. Da sagte
unser Zuschauer: ""Wie der H. . . schnäppert!
Doch auch ihn traf die Strafe: seine Kinder und
Kindeskinder mußten fortwährend mit dem Kopfe
nicken und hießen im Städtchen nur die
""Schnäpper"".
Die Gräfin soll auch Lauterecken selbst verflucht
haben und nur auf Teppichen gewandelt sein um
den Boden nicht zu berühren. Alte Leute glauben,
daß der Fluch noch heute wirksam sei.
";Pfälzisches Sagenbuch
496;3;247;247;247. Der ewige Fuhrmannsweg;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Lingenfeld;8.33861;49.25389;"247. Der ewige Fuhrmannsweg.
Am südlichen Hange der niedern Höhe, die von
Landau nach Speyer hinzieht, gewahrt man im
Sommer an manchen Stellen ganz deutlich den
ewigen Fuhrmannsweg. Das ist ein durch
die Felder gehender Streifen, nicht ganz so breit
wie unsere heutige Wagenspur, auf dem die Früchte
hinter den nebenan wachsenden weit zurückbleiben.
In den Gemarkungen zu Westheim, Nieder-
lustadt und Lingenfeld hat das der Erzähler
selbst gesehen.
Die Leute wissen, daß allnächtlich der ewige
Fuhrmann zur Strafe für eine Freveltat diesen
Weg nimmt, wobei er auf einem Wagen sitzt, der
von drei Geißböcken gezogen wird. Für immer lastet
der Fluch auf ihm und seinem Wege, auf dem fortan
nichts wachsen soll. Da, wo der ewige Fuhrmanns-
weg die jetzigen Straßen und Feldwege schneidet,
ist es, wie erzählt wird, zur Nachtzeit nicht recht
geheuer.
";Pfälzisches Sagenbuch
497;3;248;248;248. Junker Elz von Wecklingen;C. Von allerlei Gutem und Bösem. (Ethische Sagen.);II. Von übler Taten Lohn.;Ballweiler;7.21527;49.2038;"248. Junker Elz von Wecklingen.
Nicht gar weit von Blieskastel, im Täl-
chen von Ballweiler, liegt der Wecklinger
Hof, die alte Burg der Junker Elz von Wecklingen.
Das Geschlecht derselben erlosch im achtzehnten
Jahrhundert und zwar, wie das Volk erzählt, auf
folgende Weise:
Der letzte Junker besuchte des öfteren mit sei-
ner Familie, die protestantisch war, die Kirche zu
Mimbach auf der andern Seite der Blies. Ein-
mal fuhr nun der Kutscher die Herrschaft über
Blickweiler zur Kirche. Der Fluß war stark
angeschwollen, so daß man die Furt nicht benutzen
konnte.
Der Kutscher weigerte sich deshalb überzufah-
ren, der Junker Elz aber befahl es. ""Nun denn in
Gottes Namen!"" sagte der Kutscher. ""In des Teu-
fels Namen, fahr zu!"" schrie ihn der Junker an. Da
sprangen die Pferde in die Flut, die Kutsche schlug
um und die ganze herrschaftliche Familie ertrank.
Der Kutscher aber konnte sich retten.
";Pfälzisches Sagenbuch
