tale_id;book_id;tale_id_author;tale_id_book;title;division_1;division 2;location;longitude;latitude;full_text;booktitle
38;1;38;38;Die Zauberstiefel;NaN;Pfalzel;Trier;6.675;49.76917;"Dort in Pfalzel, weitbekannt, Stand ein Kloster, reich an Pfründen, Edle Fräulein sollten da Einsam Gottes Lob verkünden. Ausgezeichnet immerdar Durch der Abkunft hohen Adel, Pflegten sie mit ems'ger Hand Doch auch Webestuhl und Nadel. Vor den Schwestern glänzte hell Was die Nadel künstlich schafft, Wußte Ida zu bereiten. Bischof Peppo lenkte einst Zu dem Kloster seine Schritte, An die fund'ge Näherin, Ida, stellt er eine Bitte. Einen Mantel bringt er mit, Reichbesezt mit Pelz und Seide, Ida bittend, daß sie ihm Stiefelchen daraus bereite: Stiefel, wie sie zum Ornat Ihm als Bischof sind von Nöthen, Soll er in dem hohen Dem Zu dem heil'gen Opfer treten. Ida nimmt den Mantel hin, Müht sich Tage lang und Nächte, Daß sie ihre Stiefelchen Schnell und schön zu Stande brächte. Am Charsamstag lag die Stadt, Trier, noch im Morgenstrahle, Sieh! die Stiefel glänzen schon Fertig in des Bischofs Saale. Was für Stiefel! sanft und weich, Wunderniedlich anzusehen: Ower möcht in solchen nicht Immerfort bestiefelt gehen! Bei dem Bischof fanden sich Damals manche hohe Gäste: Ritter waren eingekehrt Und Prälaten zu dem Feste. Poppo nimmt die Stiefel jeßt, Sie zur Probe anzuziehen, Doch wie wird ihm da, er fühlt Lodernd Feuer in sich glühen! Minneheiß durchzuckt es ihn Durch der Stiefelchen Berührung: Das ist Liebeszaubergluth, Das ist höllische Verführung! Und er zieht sie schweigend aus, Reicht sie einem der Prälaten; Kaum hat sie sein Fuß berührt, Ihm auch zucht es in den Waten. Und er zieht sie schweigend aus, Reicht sie eiligst einem Andern, Ueberall dieselbe Pein! Hei! wie da die Stieflein wandern! Durch die hohe Geistlichkeit Haben sie den Kreis vollendet, Endlich einem Rittersmann Werden sie jeßt eingehändet. Der verspürt dieselbe Pein, Doch er reißt des Schweigens Bande; Bornesgluthen faffen ihn, Daß er laut das Wort entsandte: ,,Großer Christoph! Sturm und Wind, Was sind das fatale Dinger, Treiben sie mir doch die Gluth Hoch hinauf bis in die Finger! Bin ich alter Reitersknecht Ostern nach der Stadt geritten, Daß der Minne Reiz und Gluth Mich beherend hier zerrütten! Wo ist die Verführerin, Wer treibt solche Höllenkünfte? Wahrlich! diese Zauberei Schlag ihr nimmer zum Gewinnste! Diese Schuldige, sie steht Mit dem Höllengeist im Bunde!"" ,,Wer ist jene Schuldige?"" Riefen alle in der Runde. „Ida, sprach der Bischof ernst, Ida stellt uns diese Falle, Ida dort in Pfalzel ist's!"" Staunend wiederholen's alle. -- Ostern waren kaum vorbei, Ida muß das Kloster lassen, Denn für eine Zauberin Will der Nonnenstand nicht passen. Ida's Schwestern insgesammt Mußten aus dem Kloster weichen, Durch Verführung mochten sie Auch zur Zauberei fich neigen. Poppo ließ die Schwestern all Andern Klöstern überweisen, Und sie mußten sich fortan Strenger Ordenszucht befleißen ";Trier und seine Umgebung in Sagen und Liedern
39;1;39;39;Unverhoffte Rettung;NaN;Biewer;Trier;6.675;49.76917;"Schon Mancher nahm sich Muth und Trost In der Kapelle von St. Jost, Wo einst sich Biewer's Dorfgemeinde Zu heißem Dankgebet vereinte: Es war in schöner Sommerzeit, Die Wiesen prangten weit und breit, Durch die Gefilde Biewer's drang Der Hämmer Schlag, der Sensen Klang. Bei der St. Jost-Kapelle war Vereint der Dorfbewohner Schaar, Sie mähten in den nahen Wiesen Die Gräfer, die dort reichlich sprießen. Die schwere Arbeit neßte heiß Der Eltern Angesicht mit Schweiß, Indeß die Kinder sorgenleer Mit Blumen spielten um sie her. Nicht ferne der Kapelle stand Ein Fels, der hoch empor sich wand, Von grünem Mocse dicht umwoben; Er wölbte wie ein Dach sich oben. Dort fand in Sturm und Sonnenschein Sich gern die Schaar der Kinder ein, Sie schürten eft in Jugendmuth Ein Feuer dort zur Flammengluth. Auch heute rief ein Knabe laut Zu den Gespielen: „Kommt und baut Ein Feuer, daß die hellen Flammen Hoch schlagen an dem Fels zusammen!"" Der Ruf erscholl, es lief im Nu Der Kinderschwarm dem Knaven zu, Und jauchzend zog das kleine Heer Zu Feuerplag und Fels daher. Der Kinder Lust, der Kinder Scherz Durchbebte froh der Eltern Herz: Wenn rustig fie die Sense führen, So mag der Schwarm ein Feuer schüren. Es währt nicht lange, da erhob Ein Säufeln sich, die Straße stob; Den Himmel, der so heiter lacht, Umflort ein schwarz Gewölk mit Nacht. "" Der Regen fällt in vollem Schwall, Es folgt ein Bliß, ein Donnerhall; Vom Blig getroffen stürzt der Felsen, Daß splitterud weit sich Stücke wälzen. ,, Gott im Himmel!"" gellt Geschrei, Man stürmt in Angst zum Fels herbei, Man forscht am Fels und auf der Flur, Von allen Kindern keine Spur! Und wo der Fels gespalten klafft, Wird Schutt auf Schutt hinweggerafft, Die Pick und Schaufel sprühen Funken: Umsons! die Kinder sind versunken! So jammernd heult der Eltern Schaar, Die Mütter raufen sich das Haar Und drücken heiß in Mutterlust Den Säugling fester an die Brust. Horch! hallt's nicht fern wie Freudensang? Die Väter, Mütter lauschen bang, Und Trost und freud'ge Hoffnung glimmen: Jezt hört an deutlich Kinderstimmen. Und sieh! da naht der ganze Schwarm, Mit Reisigbündlein in dem Arm. O Gott, sie sind's! und keines fehlt! Das Auge hat sie schnell gezählt. - ,,Der dichte Wald hat uns geschüßt, Als es gedonnert und geblißt, Seht! Holz genug zum Feuermachen!"" So schrei'n die Kinder, jauchzen, lachen. Doch wund noch vom erlitt'nen Schmerz, Drückt Jeder heiß sein Kind an's Herz, Sie cilen zur Kapelle hin, Wo sie in Dankgebet erglüh'n. ";Trier und seine Umgebung in Sagen und Liedern
40;1;40;40;Die Hieronymus-Höhle;NaN;St. Marien;Trier;6.675;49.76917;"Gegenüber St. Marien Dehnt sich eine Felsenwand, Nahe an dem Moselstrand; Weinbelaubte Hügel ziehen Neben Baum- und Wiesengrün Sich am Fuß der Felsen hin. Dort an hoher, schroffer Klippe Höhlt sich in das Sandgestein Eine kühle Grotte ein; Ringsum wuchert Berggestrüppe; Auf die Höhle, klein und schmahl, Fällt der Sonne erster Strahl. In dem Licht der Tageshelle Zeigt die Grotte unversehrt Einen Sig mit Feuerheerd; Auch für Bücher ein Gestelle, Fächerartig eingehau'n, Ist am Höhlenrand zu schau’n. Ueber Thal und Moselspiegel Fliegt aus dem gehöhlten Haus Ungehemmt der Blick hinaus, Unten an dem grünen Hügel Springt als Labetrunk ein Quell Aus dem Felsen frisch und hell. • Einst umgab, so geht die Sage, Diese Kluft ein dichter Wald, Wilder Thiere Aufenthalt: Dert entsagte manche Tage Jener heil'ge Glaubensheld Hieronymus der Welt. Mit Bonesus, seinem Freunde, Kam er her zum Moselstrom Aus dem weltberühmten Nom: Sie, die gleiches Streben einte, Wußten hier in hoher Gunst Latium's und Hellas' Kunst. Was die Dichter einst gesungen, Was gesprochen Rednermund, Ward in Trier beiden kund; Beid' erglühten, herzumschlungen, Hier für die Religion, Für den wahren Gottessohn. Und der Eine von den beiden, Nach den Sagen alter Zeit, Suchte hier die Einsamkeit, Um entfernt von eitlen Freuden, Die des Menschen Geist zerstreu'n, Der Betrachtung sich zu weih'n. In die kühle Felsengrotte, In den grünen wald'gen Hain, Zog er da als Klausner ein, Ganz zu leben seinem Gotte, Sei es, daß er finnend saß, Oder heil'ge Bücher las. Wald und Klausner find verschwunden, Doch die alte Grotte steht, Wie von hehrem Geist umweht: Steig in Sommerabendstunden Zu der Grotte, und dein Herz Wird gehoben himmelwärts. ";Trier und seine Umgebung in Sagen und Liedern
41;1;41;41;Friedrich Spee;NaN;St. Marien;Trier;6.675;49.76917;"Ein schöner Frühlingsmorgen lacht Mit wolkenloser Helle, Der edle Pater Spee erwacht In seiner stillen Zelle; Gefleidet steht Er zum Gebet, Kniet hin zum Morgensegen, Hält unverwandt Gemüth und Hand Dem Crucifir entgegen. Er geht zur Kirche andachtwell, Er prangt im Meßtalare, Bringt Gott den wärmsten Liebe-Zoll Zum Opfer am Altare. Er schwingt sein Herz Dann himmelwärts, Anbetend im Brevire. Voll heil'ger Gluth Tritt wohlgemuth Er jezt zur Kirchenthüre. Gr tritt in Gottes Welt hinaus, Umweht von Frühlingslüften, Die Welt ist ihm ein Gotteshaus Mit tausend Flammenschriften. Noch liegt die Stadt, Vom Schlummer matt, Die Straßen sind noch öde, Die Vögel zieh'n, Die Thürme glüh’n Im Strahl der Morgenröthe. So wallt der edle Ordenssohn, In frommer Wehmuth Fülle, Zum Thore bei St. Simeon, Durch Triers Morgenstille. Frühglockenklang Verschönt den Gang Ihm auf dem stillen Wege. Das klingt so hehr, Und immer mehr Wird seine Sehnsucht rege. St Marien. Spee tritt vor's Thor, der Frühling webt In Hecken und Alleen, Die Vöglein singen neubelebt Im Thale und auf Höhen. Und Dichterlust Schwellt ihm die Brust, Auch er will Gott befingen, Es drängt ihn heiß Zu Jesu Preis Im Lied sich aufzuschwingen. Ihn lockt es zu dem Walde hin, Zum Walde bei Marien, Wo jenseits Felsenwände zieh'n Und sonn'ge Hügel glühen. Ein Echo schallt In diesen Wald Vom nahen Fels herüber: Hier ist er gern, Der Welt gar fern, Kein Pläßchen ist ihm lieber. Dort rauscht vorbei der Moselfluß In lieblichem Gebrause, Einst wohnte Hieronymus Jenseits in einer Klause. Die Klause blinkt, Die Klause winft Ihm hold als Augenweide; Ein Brünnlein klingt, Ein Bachlein springt Im Gras an seiner Seite. Der Siß ist still und anmuthreich, Ist günstig für die Musen: Spee zieht in Gottbegeistrung gleich Gin Täflein aus dem Busen. Es wird sein Stift, Gespißt zur Schrift, Nicht lange müssig bleiben. Sein Herz erglüht, Sein Auge sprüht, Schon fängt er an zu schreiben: ,,In grünem Wald ich newlich saß, Gen einer steinen klaufen; Da kam durch zartes laub, und Graß Ein sanstes Windlein sausen. Ein Brünnlein klar Beyseiten war, So frisch, und fröhlich spriget; Ein Bächlein rein, Auch eben sein Von hohem Felsen schwiget. ,,Der schöne Frühling schen begund, Es war im halben Merzen, Da seuffzet ich von Seelengrund, Der Brand mir schlug vom Herzen. Ich JESUM rieff Auß Herzen tieff: Ach JESU thet ich klagen; Da gund es bald, Auch auß dem Wald Ach JESU deutlich sager. ,,Gar laut es mir zun Ohren kam, Dacht iemand war im Walde: Michs drum nitt also wunder Nahm, Noch merckets also halde. Ich sah mich umb, Und wieder umb, Ach JESU rieff beyneben: Alßbald in eyll, Wie schneller pfeil Ach JESU rieff es eben. „Ich dacht es wurd auch iemand sein, Den JESU Lieb mögt brennen: Und sprach: nun bin ichs nitt allein, Ach mögt ich ihn dan kennen! Ich rieff Hola? Und schnell Werda? Ob leut fürüber giengen: Da thats Hola? Und schnell Werda? Im selben ton erklingen.“ So schreibt er zwanzig Strophen ein In seines Täfleins Blätter, Umlacht vom hellsten Sonnenschein, Vom schönsten Frühlings - Wetter. Und das Gedicht Vergaß er nicht, Truß-Nachtigall zu lehren; Die singt es nach Seit jenem Tag, Dem lieben Gott zu Ehren. ";Trier und seine Umgebung in Sagen und Liedern
42;1;42;42;Der eingemauerte Mönch;NaN;St. Marien;Trier;6.675;49.76917;"Es gehet eine grause Mähre Aus alter Zeit durch unser Land: Bei St. Marien an der Fähre, Wo hochgethürmt das Kloster stand, Trat einstens aus dem Klosterther Um Mitternacht ein Mönch hervor. Ein andrer Mönch war sein Begleiter, Der trug ein Kreuz mit schwarzem Flor; Zwei Knechte schleppten eine Leiter, Ein dritter hielt ein Licht empor, Und bei des Lichtes rothem Schein Stieg man in einen Kahn hinein. Der Kahn entführ gedrückt und trage Hinüber nach dem andern Strand, Es hallten schwere Hammerschläge Dort an der hohen Felsenwand; Und aus dem Kloster dumpf und bang Erflang's daher wie Grabgesang. Zum Felsen schwamm der Kahn hinüber, Die Leiter wurde angelegt, Die Fackel brannte immer trüber, Es scholl, wie wenn man Steine schlägt, Und endlich losch die Fackel aus, Das Grablied schwieg im Gotteshaus. Der Morgen kam und Jeder schauert, Die Schreckensnachricht wird bekannt: Ein junger Mönch ist eingemauert In jener hohen Felsenwand! Ein weißes Kreuz ward dort-erblickt, In frischen Mörtel eingedrückt. Burlauben. ";Trier und seine Umgebung in Sagen und Liedern
43;1;43;43;Heiteres Leben;NaN;Zurlauben;Trier;6.675;49.76917;Nach Zurlauben müßt ihr wallen, Wollt ihr euch des Lebens freu'n, Nehmt dort in der Wirthe Hallen Auserfor'ne Siße ein. Laßt den Blick zum Strome schweifen, Nach dem schönen Pallien hin, Wo in buntbemalten Streifen Sich bebuschte Felsen zieh'n. Kähne fahren auf und nieder Auf dem spiegelhellen Strom, Und die Sonne lacht hernieder Von des Himmels hohem Dom. Trinkt ein Glas auf diese Freuden, Mädchen reichen euch den Wein, > Mischt mir alle Seligkeiten In des Moslers Gluth hinein! Burlauben. Erst den Wein ins Glas gegoffen! Ei, wie glänzt er goldig hell! Gießt zum Weine unverdroffen Nun den Birresborner Quell! Wein und kühle Fluth im Glase! Zucker rührt jezt auch hinzu: Welches Sprühen in der Nase, Wie Das schäumt und braus't im Nu! Laßt in Lust die Aeuglein sinken, Schlürft den weißen Gischt hinein! Mögen Götter Nektar trinken, Trinken wir den Brausewein. Aber zu der schaum'gen Welle Schmecken Fische gar zu gut! Wählt euch Karpien, Hecht, Forelle, Wählt der Krebse rethe Brut! Taucht die Fisch in Oel und Essig, Auch geback'ne schlagt nicht aus, Schlürft mir ja den Krebs nicht lässig Aus dem harten Schalenhaus! Burlauben. Wenn die Abend - Lampen glimmen, Trinkt ein bestes Glas zuleßt, Denn die Fischlein wollen schwimmen, Die ihr euch zu Leib gefeßt. ;Trier und seine Umgebung in Sagen und Liedern
44;1;44;44;Die Blume des Thales;NaN;Pallien;Trier;6.675;49.76917;"Pallien, freundliches Dorf an dem Moselgestade! Schimmernd mahlst du dein Bild in der spiegelnden Fluth, Deine Nähe te zieret die flüssigen Pfade, Zieret die Landschaft umher, die am Herzen dir ruht. Wie du da liegst mit deinen weißlichen Häusern, Mit der beschieferten Dächer dunkelem Blau, So auch lachtest du wohl der Römischen Kaisern, · Hingeschmiegt an den Berg in der lieblichen Au. Nicht in des einsamen Thales ländliche Stille, Nicht in das Dunkel der Waldschlucht bist du entrückt, Dennoch wecket dein Anblick das Glück der Idylle Bei dem Beschauer, den ländliche Freude entzückt. Zwei Heerwege beleben dich, wechselnde Szenen, Wie sie das bunte Getriebe der Menschen erzeugt, Fügen den Reiz der Bewegung zum Zauber des Schönen, Den die Natur und die Kunst freigebig dir reicht. Bald knarrt an dir vorbei ein befrachteter Wagen, Bald erblickst du der Schnellpost flüchtig Gespann, Oder es schwimmt, von der schaukelnden Fähre getragen, Vom jenseitigen Ufer Gesellschaft heran. Oft auch naht dir ein Schiff, von Gäulen gezogen, Wimpfelumweht und von schäumender Welle umtanzt; Dich begrüßen der Stromfurt rauschende Wogen, Dich begrüßet das Eiland, weidenbepflanzt. Fernher fesselt ein Wald von Masten die Blicke, Neben dir mündet die ragende Eschenallee, Weiterhin winkt dir des Stroms achtbogige Brücke, Unten erscheinet der Fluß ein gewundener See. Stadt und thürmende Kirchen und Berg' und Gefilde, Buschige Höhen und Dörfchen lachen dir zu, Und verschmelzen mit dir zum romantischen Bilde: Pallien, Blume des Trierer Thales bist du! Sieh, wie die schroffen Sandsteinwände dich krönen, Grüne Gefträuche behangen dein rothes Gestein, Frösche quaken; Nachtigalllieder ertönen Aus den Gebüschen in deine Zimmer hinein! Pallien Hecken duften, Flora's blühende Kinder Springen aus Rißen und Felsen und Bächlein heivor; Ställe hallen in dir vom Gebrülle der Rinder, Naschende Siegen klettern den Berg dir empor! Fischer trocknen in dir an sonniger Stelle Ihre Neße und rüsten zu fröhlichem Fang; Ueber die Räder der Mühle im Doppelgefälle Brauset der Bach, hochwipfligen Pappeln entlang. Oben führet die steinerne Stieg ins Gebirge, Dort liegt schattig ein Hohlweg, wo sich hinab Senfet das Auge auf Häuser und Gärten und Kirche, Auf den Friedhof und manch kreuztragendes Grab. Weiter hinauf auf felsenerhabenem Throne Prangt dir das Weißhaus mitten in üppigem Grün, Traun! eine schönere, herrlicher duftende Krone Könnt auf dem Haupte, o Pallien, nimmer dir blüh’n. Mögen in anderen Flüssen Paläste sich spiegeln, Stolze Ruinen aus alter verklungener Zeit, Deiner Mosella wird's leicht, die Ruhmsucht zu zügeln, Da sie sich deines Gemäldes, o Pallien, freut. ";Trier und seine Umgebung in Sagen und Liedern
45;1;45;45;Najaden-Tänze;NaN;Pallien;Trier;6.675;49.76917;"Einstens sang der Burdigalische Sänger, Moselbegeistert, sein Mosel feierndes Lied, Schildernd die Reize des Stromes bald kürzer bald länger, Wie ihm sein fühlendes Herz bei dem Liede erglüht. Klangvoll sagt sein Gesang: „Dein holdes Gestade Freut, o Mosella, nicht sterbliche Menschen allein, Nein, auch Satyrn nah'n dir auf einsamem Pfade, Nah'n dir aus Fluth und Gebirg und Wiese und Hain; „Kommen herab zu deinem grünenden Strande, Rufen allda die Naïden in lüsternem Muth, Haschen sie öfters zum Kuß am äußersten Rande, Nezt auch der Mädchen Hand sie mit plätschernder Fluth. ,,Wann die versengende Mittagssonne vom Himmel Niederbrennt und die Menschen vom Flusse verscheucht, Tanzt wohl am Ufer der Satyrn und Nymphen Gewimmel Ungesehen den Reigen flüchtig und leicht. ,,Keck dann hüpfen die Nymphen ins Wasser hernieder, Reißen die kunstlosen Schwimmer mit sich in die Fluth, Diese, vor Lust zu umpfah'n der Entschlüpfenden Glieder, Herzen getäuscht nur Wellen in brünstiger Gluth.“ Solches sang der Latinische Sänger, zu spenden Unserem Strome, o Pallien, begeisterndes Lob, Sang es, als hier an des Römischen Weltreichs Enden Stolz fich in Trier der Thron der Cäsaren erhob. Damals prangtest du wohl, o Pallien, zum Size Einer Villa erkoren; ein schimmerndes Haus Stand auf dem Fels dir und blinkte mit thürmender Spize Weit in die Rundung des lachenden Thales hinaus. Grünende Reben, so wähn ich, und dichte Gesträuche Deckten dir damals, o Pallien, anmuthig den Strand, Murmelnb ergoß sich im Schatten der hangenden Zweige Stromwärts dein Gießbach, blumenumfangen den Rand. Hier gab's kühlende Grotten, einsame Pfade Wanden sich durch das Gebüsch bis zum Fluffe hinan, Friedliche Stille umwob dein belaubtes Gestade, Auf den Gebüschen lag's wie ein heiliger Bann. Sang der Ausonische Sänger die scherzenden Chöre, Die die Naïden und Satyrn getanzt im Verein: Nirgends am Strome mochte der göttlichen Ehre Werther ein Ufer, als deines, o Pallien, sein! ";Trier und seine Umgebung in Sagen und Liedern
46;1;46;46;Der Krondiamant;NaN;Das Weißhaus;Trier;6.675;49.76917;"Herrlich strahlet der Siß, den sich der Genius Dieses Thales gebaut hier an Mosella's Strand: Felsen bilden die Stufen Seines ragenden Herrscherthrons. Alle Blumen des Thals breiten dem Genius Bunte Teppiche aus, duftig mit Moos durchwirkt; Aepfel spenden die Gärten, Süße Trauben die Hügel ihm. Hoch erhebt er das Haupt, föniglich kronumkränzt: Voll von Edelgestein, schmückt die Tiara ihn, Wo die Wälder der Verge Wie Schmaragde fich spiegeln, wo Rothe Felsen erglüh'n, Feuerrubinen gleich; Weißhaus, doch du bestegst, blißend in Demantschein An des Genius' Krone All das andere Glanzgestein. In des schattigen Hains kühlen Umarmungen Jauchzt die Nachtigall dir, tönt dir der Amsel Schlag; Flora windet die schönsten, Blumenfeurigsten Kränze dir. Weißhaus, o Paradies einsamer Wanderer, Durch des Eigeners Huld wandelt ihr Fuß in dir: Nicht versperrt dich ein Cherub Mit dem zuckenden Flammenschwert! ";Trier und seine Umgebung in Sagen und Liedern
47;1;47;47;Hommerspläßchen;NaN;Der Kockelsberg;Trier;6.675;49.76917;"Will der Adler einen Raub erspähen, Schwingt er sich hinauf zu luft'gen Höhen, Und er senkt dann den erhab'nen Blick Auf Gefild und Thal und Berg zurück: Wandrer, willst du siegreich deine Augen Weit in Triers Fluß und Fluren tauchen, Steige zu des Kockelsberges Eichen, Die sich dir in hoher Ferne zeigen. Dort erblickt du tief des Thales Schäße: Schimmernd in der Sonne gold'nem Neße, Kriecht des Stromes Silberschlange hin, Stadt und Dörfer, Wald und Berge glüh'n; Rebenhügel lachen reich an Segen, Wics und Gärten prangen dir entgegen. Römerreste neben Pappelbäumen Steigen mächtig zu des Himmels Räumen. Ju dem weiten Meer der Herrlichkeiten Laß den Blick zum hohen Dome gleiten: Wie ein Eiland ragt er dort hervor, Grüßt mit seinen Thürmen stolz empor. Aus Helena's Prachtpalast entsprungen, Steht der Dom, von altem Glanz umklungen, Heil'ge Männer haben ihn gegründet, Jhn, der Zeit mit Zeit harmonisch bindet. Oben auf des Kockelsberges Spite Locken kühle Schatten, Rasensiße, Blumen blühen dir um Bank und Tisch, Süße Düfte streut das Waldgebüsch. Wandle, von der Waldesnacht umdüstert, Wandle, von der Bäume Laub umflüstert, Lenke unverweilt, so ist es Sitte, Nach dem Hommerspläßchen deine Schritte! Aussichtreich und baumlos liegt die Stelle An dem Walde, in des Tages Helle; Früher dichtdurchstarrt von Derngerank, Beut fie Blumen jezt und Rasenbank. Dorthin, sich im Freien zu erheitern, Kam einst Bischof Hommer mit Begleitern ; Noch war keine Bank an jenem Orte, Stehend sprach der Greis die frommen Worte: ,,Gott, sei gnädig diesen schönen Landen! Seht, wir steh'n hier hoch, doch höher standen Jene, die in diesem zweiten Rom Einst gegründet meinen hohen Dom."" Kreuzend mit der Hand dem Thal entgegen, Sprach er über Stadt und Land den Segen: ,,Herzenseintracht, Frömmigkeit und Frieden Seien ewig diesem Thal beschieden!“ Und die Worte blieben unverloren : Damals ward der Plaß zum Sig erforen, Dorn und Distel wurden ausgerauft, Nach dem Bischof ward der Plaß getauft. Nie mehr kam der Bischof zu dem Orte, Aber an des Bischofs Segensworte Dachten Viele, die zur Stelle kamen: Hommerspläßchen blieb des Plages Namen. ";Trier und seine Umgebung in Sagen und Liedern
48;1;48;48;Ansicht;NaN;Der Wasserfall;Trier;6.675;49.76917;"Brausend stürzt der Bach von Klipp zu Klippe In die tiefe Felsenschlucht, Und es schwankt das nahe Berggeftrüppe Von des Wasserfalles Wucht. Wie der Sturzbach unten schäumt und kreiselt In dem See, vom Wogendrang gegeißelt! An den Wänden ragen Felsgestalten, Groß, wie Riesen, anzuschau'n, Gleich als hätten höhere Gewalten In den Stein sie eingehau'n; Felsenblöcke, einst des Berges Glieder, Rollten donnernd in die Schlucht hernieder. Und sie sperren dort den raschen Wellen Ihren mühevollen Pfad, Bis nach manchen kleinen Wasserfällen Sich der Bach dem Ausgang naht. Hier beneßt die Fluth mit flarem Spiegel Sanft die grünbemoos'ten Sandsteinhügel. Aber in der Bergschlucht tiefstem Grunde Rauscht der Strom mit wilder Kraft, Es verklingt der Laut aus deinem Munde, Von dem Wasserschall entrafft. Wie ein Zwerg in hohen Riesenhallen, Scheinst du dir in dieser Schlucht zu wallen. Lachend strahlt des Himmels heitre Bläue In die öde Kluft hinein, Beiderseits, an langer Felsenreihe, Glänzt der Sand in gelbem Schein. Mühsam ausgehau'n von Menschenhänden, Klaffen dunkle Höhlen an den Wänden. Mancher grub nach Sand in diesen Höhlen, Und er fand sein frühes Grab, Denn ein Felsstück sollte ihn entseelen, Schmetternd brach's auf ihn herab. Ach, ihm ward kein Grab bei seinen Lieben! Seine Leiche ist dem Berg verblieben. Und die Geister dieser Todten halten Nachts die Runde in der Kluft, Und sie wandeln da als Schreckgestalten, Ihr Geschrei erfüllt die Luft. Kommt ein Wandrer Nachts an jene Orte, Schnell enteilend spricht er Segensworte. ";Trier und seine Umgebung in Sagen und Liedern
49;1;49;49;Der Fremde und das Sandmädchen;NaN;Der Wasserfall;Trier;6.675;49.76917;"Der Fremde. Mein Kind, du bist schon weit gegangen, Der Tag hat faum erst angefangen; Du ruhst hier, deine Last ist schwer, Was trägst du und wo kommst du her? Das Sandmädchen. Noch eh der Morgen heute tagte, Begab ich mich, ich Vielgeplagte, Zum Wasserfalle, nahm dort Sand, Ich grub ihn mir mit eig’ner Hand. Der Fremde. Und trugst ihn heim in diesem Sacke, Beim Graben half dir jene Hacke? Gut, wenn du bei der schweren Last Nicht weit nach Haus zu gehen hast. Das Sandmädchen. Wir wohnen nahe, bei den Reben, Die dort am Felsen sich erheben, Da liegt das Haus am Bergesrand, Sich lehnend an die Felsenwand. Der Fremde. Die Eltern werden dich erwarten; Dicht an das Häuslein stößt ein Garten, Da tritt jezt eine Frau hinein, Es wird wohl deine Mutter sein? Das Sandmädchen. Ach Gott! seit einem Jahr und drüber Starb meine Mutter an dem Fieber; Durch einen Fels, der stürzte, fand Mein Vater seinen Tod im Sand. Der Fremde. Du bist ein armes Kind, nur Sorgen Beschert dir jeder neue Morgen, Sag an, wer schüßt dich denn vor Noth, Wie sindest du dein täglich Brod? Das Sandmädchen. Ich hole Sand am Wasserfalle, Der nährt uns sieben Kinder alle, Drei ziehen stets durch Stadt und Land Und rufen: „Kauft ihr Sand, kauft Sand!"" (Sie nimmt ihre Last und geht.) Der Fremde (ihr nachsehend). Geplagtes Sandkind, sandbeladen, Leb wohl auf deinen sand'gen Pfaden! Das Sandmädchen (zurückschauend). Ja, Nichts als Sand! — Doch Arm und Reich, Der Sand im Grab macht alle gleich. sh ";Trier und seine Umgebung in Sagen und Liedern
